25.734 ; 25.806 ; 25.930 ; 25.996 ; 26.079 ; 26.136 ; 26.187 ; 26.244 ; 26.283 ; 26.276 ; 26.307 ; 26.354 ; 26.412 ; 26.473 ; 26.514 ; 26.550 ; 26.582 ; 26.514 ; 26.381 ; 26.410 ; 26.452 ; 26.594 ; 26.641 ; 26.639 ; 26.639 ; 26.674 ; 26.672 ; 26.631 ; 26.586 ; 26.547 ; 26.486 ; 26.430 ; 26.313 ; 26.169 ; 26.101 ; 26.135 ; 26.301 ; 26.335 ; 26.260 ; 26.234 ; 26.254 ; 26.267 ; 26.337 ; 26.328 ; 26.178 ; 25.997 ; 25.887 ; 25.745 ; 25.586 ; 25.339 ; 25.182 ; 25.023 ; 24.916 ; 24.870 ; 24.842 ; 24.826 ; 24.819 ; 24.793 ; 24.742 ; 24.730 ; 24.693 ; 24.721 ; 24.770 ; 24.863 ; 24.973 ; 25.011 ; 25.077 ; 25.193 ; 25.318 ; 25.290 ; 25.359 ; 25.497 ; 25.671 ; 25.881 ; 25.969 ; 26.018 ; 26.034 ; 26.082 ; 26.055 ; 26.110 ; 26.200 ; 26.303 ; 26.379 ; 26.436 ; 26.488 ; 26.547 ; 26.552 ; 26.575 ; 26.497 ; 26.427 ; 26.482 ; 26.569 ; 26.629 ; 26.684 ; 26.690 ; 26.658 ; 26.661 ; 26.672 ; 26.694 ; 26.753 ; 
25.757 ; 25.835 ; 25.975 ; 26.030 ; 26.119 ; 26.208 ; 26.282 ; 26.291 ; 26.308 ; 26.308 ; 26.344 ; 26.408 ; 26.434 ; 26.469 ; 26.522 ; 26.612 ; 26.653 ; 26.648 ; 26.549 ; 26.503 ; 26.497 ; 26.592 ; 26.664 ; 26.676 ; 26.691 ; 26.678 ; 26.688 ; 26.724 ; 26.664 ; 26.614 ; 26.527 ; 26.453 ; 26.393 ; 26.369 ; 26.314 ; 26.318 ; 26.341 ; 26.341 ; 26.329 ; 26.248 ; 26.226 ; 26.267 ; 26.328 ; 26.300 ; 26.234 ; 26.064 ; 25.908 ; 25.777 ; 25.598 ; 25.389 ; 25.230 ; 25.091 ; 24.973 ; 24.906 ; 24.882 ; 24.901 ; 24.873 ; 24.868 ; 24.855 ; 24.797 ; 24.727 ; 24.692 ; 24.742 ; 24.833 ; 24.864 ; 24.905 ; 25.021 ; 25.215 ; 25.493 ; 25.513 ; 25.509 ; 25.581 ; 25.723 ; 25.880 ; 26.031 ; 26.085 ; 26.121 ; 26.111 ; 26.068 ; 26.091 ; 26.228 ; 26.317 ; 26.372 ; 26.406 ; 26.442 ; 26.461 ; 26.448 ; 26.432 ; 26.463 ; 26.483 ; 26.461 ; 26.528 ; 26.504 ; 26.539 ; 26.576 ; 26.610 ; 26.596 ; 26.552 ; 26.545 ; 26.524 ; 
25.779 ; 25.875 ; 26.004 ; 26.084 ; 26.194 ; 26.275 ; 26.353 ; 26.399 ; 26.377 ; 26.432 ; 26.399 ; 26.466 ; 26.438 ; 26.471 ; 26.551 ; 26.626 ; 26.650 ; 26.613 ; 26.543 ; 26.567 ; 26.589 ; 26.654 ; 26.715 ; 26.727 ; 26.737 ; 26.750 ; 26.773 ; 26.743 ; 26.722 ; 26.631 ; 26.469 ; 26.406 ; 26.440 ; 26.470 ; 26.484 ; 26.503 ; 26.525 ; 26.426 ; 26.343 ; 26.189 ; 26.052 ; 26.224 ; 26.318 ; 26.383 ; 26.252 ; 26.159 ; 25.985 ; 25.815 ; 25.560 ; 25.327 ; 25.242 ; 25.153 ; 25.059 ; 25.002 ; 24.934 ; 24.929 ; 24.942 ; 24.922 ; 24.910 ; 24.876 ; 24.809 ; 24.773 ; 24.801 ; 24.865 ; 24.863 ; 24.913 ; 25.059 ; 25.319 ; 25.594 ; 25.704 ; 25.675 ; 25.694 ; 25.812 ; 25.944 ; 26.084 ; 26.132 ; 26.150 ; 26.194 ; 26.175 ; 26.134 ; 26.162 ; 26.281 ; 26.349 ; 26.427 ; 26.458 ; 26.451 ; 26.451 ; 26.409 ; 26.408 ; 26.389 ; 26.412 ; 26.377 ; 26.336 ; 26.317 ; 26.310 ; 26.340 ; 26.389 ; 26.414 ; 26.501 ; 26.525 ; 
25.861 ; 25.931 ; 26.041 ; 26.152 ; 26.248 ; 26.324 ; 26.416 ; 26.471 ; 26.472 ; 26.518 ; 26.525 ; 26.510 ; 26.540 ; 26.580 ; 26.626 ; 26.636 ; 26.660 ; 26.608 ; 26.613 ; 26.613 ; 26.664 ; 26.724 ; 26.811 ; 26.817 ; 26.811 ; 26.810 ; 26.857 ; 26.819 ; 26.808 ; 26.730 ; 26.606 ; 26.485 ; 26.507 ; 26.502 ; 26.550 ; 26.590 ; 26.618 ; 26.561 ; 26.260 ; 25.979 ; 25.856 ; 25.958 ; 26.111 ; 26.379 ; 26.394 ; 26.237 ; 26.090 ; 25.924 ; 25.690 ; 25.488 ; 25.370 ; 25.290 ; 25.162 ; 25.104 ; 25.003 ; 24.963 ; 24.981 ; 25.026 ; 25.023 ; 24.965 ; 24.928 ; 24.923 ; 24.911 ; 24.944 ; 24.953 ; 24.960 ; 25.073 ; 25.353 ; 25.653 ; 25.822 ; 25.889 ; 25.948 ; 25.973 ; 26.028 ; 26.145 ; 26.193 ; 26.224 ; 26.252 ; 26.273 ; 26.281 ; 26.236 ; 26.318 ; 26.396 ; 26.455 ; 26.500 ; 26.503 ; 26.489 ; 26.453 ; 26.424 ; 26.426 ; 26.440 ; 26.389 ; 26.324 ; 26.359 ; 26.377 ; 26.343 ; 26.347 ; 26.387 ; 26.411 ; 26.458 ; 
25.886 ; 25.945 ; 26.090 ; 26.188 ; 26.283 ; 26.386 ; 26.510 ; 26.550 ; 26.587 ; 26.623 ; 26.621 ; 26.564 ; 26.563 ; 26.607 ; 26.670 ; 26.682 ; 26.648 ; 26.538 ; 26.559 ; 26.602 ; 26.669 ; 26.752 ; 26.835 ; 26.860 ; 26.825 ; 26.868 ; 26.885 ; 26.888 ; 26.845 ; 26.803 ; 26.741 ; 26.610 ; 26.574 ; 26.532 ; 26.546 ; 26.576 ; 26.583 ; 26.528 ; 26.422 ; 26.151 ; 25.949 ; 25.996 ; 26.240 ; 26.488 ; 26.495 ; 26.312 ; 26.128 ; 25.999 ; 25.760 ; 25.591 ; 25.445 ; 25.354 ; 25.225 ; 25.146 ; 25.083 ; 25.009 ; 25.005 ; 25.026 ; 25.110 ; 25.089 ; 25.021 ; 25.015 ; 25.065 ; 25.076 ; 25.035 ; 25.052 ; 25.172 ; 25.485 ; 25.772 ; 25.844 ; 25.895 ; 25.926 ; 26.024 ; 26.096 ; 26.170 ; 26.230 ; 26.268 ; 26.240 ; 26.271 ; 26.280 ; 26.312 ; 26.383 ; 26.441 ; 26.498 ; 26.551 ; 26.576 ; 26.540 ; 26.513 ; 26.490 ; 26.477 ; 26.461 ; 26.427 ; 26.323 ; 26.326 ; 26.359 ; 26.396 ; 26.375 ; 26.424 ; 26.430 ; 26.443 ; 
25.911 ; 25.967 ; 26.121 ; 26.255 ; 26.306 ; 26.446 ; 26.578 ; 26.719 ; 26.762 ; 26.768 ; 26.809 ; 26.778 ; 26.706 ; 26.667 ; 26.715 ; 26.747 ; 26.745 ; 26.650 ; 26.578 ; 26.647 ; 26.687 ; 26.753 ; 26.889 ; 26.917 ; 26.926 ; 26.942 ; 26.922 ; 26.942 ; 26.894 ; 26.864 ; 26.870 ; 26.788 ; 26.723 ; 26.676 ; 26.604 ; 26.615 ; 26.639 ; 26.617 ; 26.504 ; 26.397 ; 26.255 ; 26.086 ; 26.178 ; 26.463 ; 26.491 ; 26.392 ; 26.221 ; 26.050 ; 25.821 ; 25.641 ; 25.508 ; 25.391 ; 25.292 ; 25.244 ; 25.175 ; 25.161 ; 25.088 ; 25.107 ; 25.195 ; 25.241 ; 25.232 ; 25.166 ; 25.211 ; 25.262 ; 25.235 ; 25.164 ; 25.276 ; 25.516 ; 25.721 ; 25.737 ; 25.741 ; 25.838 ; 25.920 ; 26.087 ; 26.215 ; 26.295 ; 26.323 ; 26.369 ; 26.329 ; 26.300 ; 26.320 ; 26.392 ; 26.449 ; 26.482 ; 26.550 ; 26.621 ; 26.630 ; 26.614 ; 26.568 ; 26.572 ; 26.538 ; 26.491 ; 26.417 ; 26.373 ; 26.362 ; 26.424 ; 26.433 ; 26.447 ; 26.470 ; 26.463 ; 
25.969 ; 26.054 ; 26.190 ; 26.282 ; 26.348 ; 26.500 ; 26.680 ; 26.860 ; 26.940 ; 26.973 ; 27.007 ; 26.991 ; 26.883 ; 26.826 ; 26.805 ; 26.840 ; 26.838 ; 26.746 ; 26.703 ; 26.667 ; 26.722 ; 26.804 ; 26.903 ; 26.980 ; 27.005 ; 27.003 ; 27.013 ; 27.009 ; 26.983 ; 26.921 ; 26.896 ; 26.833 ; 26.799 ; 26.834 ; 26.811 ; 26.745 ; 26.742 ; 26.737 ; 26.593 ; 26.485 ; 26.428 ; 26.390 ; 26.421 ; 26.559 ; 26.601 ; 26.467 ; 26.249 ; 26.131 ; 25.932 ; 25.736 ; 25.593 ; 25.507 ; 25.362 ; 25.325 ; 25.245 ; 25.245 ; 25.247 ; 25.233 ; 25.305 ; 25.419 ; 25.515 ; 25.404 ; 25.405 ; 25.453 ; 25.465 ; 25.391 ; 25.427 ; 25.594 ; 25.723 ; 25.709 ; 25.720 ; 25.766 ; 25.882 ; 26.076 ; 26.240 ; 26.362 ; 26.411 ; 26.417 ; 26.443 ; 26.473 ; 26.472 ; 26.459 ; 26.540 ; 26.593 ; 26.621 ; 26.639 ; 26.691 ; 26.673 ; 26.602 ; 26.568 ; 26.574 ; 26.596 ; 26.618 ; 26.576 ; 26.519 ; 26.461 ; 26.440 ; 26.478 ; 26.494 ; 26.513 ; 
26.086 ; 26.127 ; 26.283 ; 26.356 ; 26.420 ; 26.543 ; 26.743 ; 26.970 ; 27.102 ; 27.196 ; 27.250 ; 27.269 ; 27.212 ; 27.089 ; 26.974 ; 26.945 ; 26.939 ; 26.885 ; 26.858 ; 26.796 ; 26.832 ; 26.885 ; 26.963 ; 27.044 ; 27.057 ; 27.067 ; 27.077 ; 27.034 ; 27.032 ; 26.986 ; 26.962 ; 26.891 ; 26.851 ; 26.827 ; 26.871 ; 26.863 ; 26.762 ; 26.682 ; 26.657 ; 26.624 ; 26.614 ; 26.564 ; 26.559 ; 26.642 ; 26.682 ; 26.572 ; 26.340 ; 26.187 ; 26.036 ; 25.827 ; 25.643 ; 25.514 ; 25.393 ; 25.362 ; 25.336 ; 25.296 ; 25.280 ; 25.286 ; 25.367 ; 25.570 ; 25.764 ; 25.681 ; 25.637 ; 25.691 ; 25.754 ; 25.697 ; 25.679 ; 25.724 ; 25.663 ; 25.671 ; 25.703 ; 25.796 ; 25.930 ; 26.105 ; 26.294 ; 26.398 ; 26.500 ; 26.563 ; 26.502 ; 26.518 ; 26.563 ; 26.667 ; 26.694 ; 26.719 ; 26.753 ; 26.798 ; 26.771 ; 26.759 ; 26.697 ; 26.619 ; 26.613 ; 26.615 ; 26.562 ; 26.550 ; 26.509 ; 26.458 ; 26.507 ; 26.529 ; 26.547 ; 26.596 ; 
26.257 ; 26.366 ; 26.357 ; 26.386 ; 26.503 ; 26.583 ; 26.778 ; 27.050 ; 27.232 ; 27.360 ; 27.393 ; 27.321 ; 27.326 ; 27.323 ; 27.245 ; 27.148 ; 27.093 ; 27.085 ; 27.023 ; 26.951 ; 26.931 ; 26.983 ; 27.031 ; 27.084 ; 27.086 ; 27.083 ; 27.154 ; 27.114 ; 27.095 ; 27.032 ; 27.013 ; 26.948 ; 26.896 ; 26.856 ; 26.875 ; 26.897 ; 26.779 ; 26.697 ; 26.675 ; 26.710 ; 26.740 ; 26.766 ; 26.750 ; 26.785 ; 26.719 ; 26.637 ; 26.448 ; 26.316 ; 26.139 ; 25.957 ; 25.746 ; 25.625 ; 25.503 ; 25.420 ; 25.352 ; 25.311 ; 25.305 ; 25.374 ; 25.496 ; 25.745 ; 26.029 ; 26.046 ; 25.902 ; 25.956 ; 25.933 ; 25.917 ; 25.863 ; 25.766 ; 25.635 ; 25.661 ; 25.747 ; 25.769 ; 25.958 ; 26.132 ; 26.289 ; 26.368 ; 26.440 ; 26.547 ; 26.641 ; 26.645 ; 26.653 ; 26.717 ; 26.719 ; 26.795 ; 26.797 ; 26.825 ; 26.850 ; 26.795 ; 26.773 ; 26.678 ; 26.653 ; 26.636 ; 26.641 ; 26.610 ; 26.598 ; 26.531 ; 26.467 ; 26.514 ; 26.533 ; 26.559 ; 
26.471 ; 26.471 ; 26.449 ; 26.516 ; 26.561 ; 26.639 ; 26.823 ; 27.140 ; 27.390 ; 27.501 ; 27.550 ; 27.536 ; 27.498 ; 27.484 ; 27.517 ; 27.471 ; 27.413 ; 27.388 ; 27.348 ; 27.188 ; 27.079 ; 27.097 ; 27.090 ; 27.157 ; 27.157 ; 27.136 ; 27.176 ; 27.159 ; 27.175 ; 27.117 ; 27.066 ; 26.994 ; 26.967 ; 26.958 ; 26.938 ; 26.909 ; 26.842 ; 26.782 ; 26.685 ; 26.756 ; 26.831 ; 26.805 ; 26.790 ; 26.823 ; 26.792 ; 26.710 ; 26.576 ; 26.412 ; 26.328 ; 26.109 ; 25.861 ; 25.689 ; 25.589 ; 25.501 ; 25.384 ; 25.303 ; 25.315 ; 25.374 ; 25.503 ; 25.819 ; 26.227 ; 26.446 ; 26.276 ; 26.219 ; 26.164 ; 26.058 ; 25.972 ; 25.858 ; 25.732 ; 25.673 ; 25.717 ; 25.757 ; 25.933 ; 26.126 ; 26.249 ; 26.343 ; 26.359 ; 26.459 ; 26.600 ; 26.785 ; 26.749 ; 26.687 ; 26.670 ; 26.724 ; 26.786 ; 26.866 ; 26.868 ; 26.874 ; 26.875 ; 26.836 ; 26.790 ; 26.761 ; 26.742 ; 26.735 ; 26.704 ; 26.675 ; 26.661 ; 26.593 ; 26.567 ; 26.555 ; 
